rid,cid,ab,clade,sequence
>AY661183,>AY661159,190,3C.3a,
>AY661184,>AY661183,640,3C.3a,
>AY661184,>AY661182,640,3C.3a,
>AY661184,>AY661180,462,3C.3a,
>AY661184,>AY661098,40,3C.3a,
>AY661184,>AY661192,1109,3C.3a,
>AY661184,>AY661181,226,3C.3a,
>AY661184,>AY661020,1920,3C.3a,
>AY661184,>AY661174,80,3C.3a,
>AY661184,>AY661159,113,3C.3a,
>AY661196,>AY661183,749,3C.3a,
>AY661196,>AF008828,640,3C.3a,
>AY661196,>AY661182,489,3C.3a,
>AY661196,>AY661180,446,3C.3a,
>AY661196,>AY661098,40,3C.3a,
>AY661196,>AY661192,1109,3C.3a,
>AY661196,>AF008725,100,3C.3a,
>AY661196,>AY661181,277,3C.3a,
>AY661196,>AY661020,1280,3C.3a,
>AY661196,>AY661159,240,3C.3a,
>KM821324,>KM821324,2971,3C.2,
>KM821324,>AF008828,10,3C.2,
>KM821324,>AY661192,10,3C.2,
>KM821324,>AF008725,10,3C.2,
>KM821324,>AY661023,560,3C.2,
>KM821324,>AY661034,2342,3C.2,
>KM821324,>KM821317,320,3C.2,
>KM821324,>AY661198,10,3C.2,
>AF008828,>AF180643,10,,
>AF008828,>AY661066,10,,
>AF008828,>AY661183,640,,
>AF008828,>AF008828,1432,,
>AF008828,>AF201874,10,,
>AF008828,>AY661098,40,,
>AF008828,>AY661192,277,,
>AF008828,>AY661151,320,,
>AF008828,>AF008725,50,,
>AF008828,>AY661181,1191,,
>AF008828,>AY661020,168,,
>AF008828,>AY661174,320,,
>AF008828,>AF092062,10,,
>AF008828,>AY661159,1353,,
>AF008828,>AY661198,15,,
>AY661195,>AF180643,1280,3C.3a,
>AY661195,>AY661197,3044,3C.3a,
>AY661195,>AY661183,757,3C.3a,
>AY661195,>AF008828,50,3C.3a,
>AY661195,>AY661182,757,3C.3a,
>AY661195,>AY661180,538,3C.3a,
>AY661195,>AY661098,160,3C.3a,
>AY661195,>AY661192,610,3C.3a,
>AY661195,>AF008725,1174,3C.3a,
>AY661195,>AY661181,370,3C.3a,
>AY661195,>AY661020,320,3C.3a,
>AY661195,>AY661209,5120,3C.3a,
>AY661195,>AY661159,320,3C.3a,
>AY661195,>AY661198,3044,3C.3a,
>AY661057,>AY661053,2560,3C.3a,
>AY661057,>AF008665,10240,3C.3a,
>AY661057,>AY661049,320,3C.3a,
>AY661057,>AY661054,4064,3C.3a,
>AY661057,>AY661067,10240,3C.3a,
>AY661057,>AF008888,905,3C.3a,
>AY661057,>AY661050,2032,3C.3a,
>AY661111,>AY661066,1280,3C.3a,
>AY661111,>AY661053,320,3C.3a,
>AY661111,>AY661183,18,3C.3a,
>AY661111,>AY661054,320,3C.3a,
>AY661111,>AY661067,2560,3C.3a,
>AY661111,>AY661159,10,3C.3a,
>AY661111,>AY661073,1280,3C.3a,
>AY661111,>AY661050,80,3C.3a,
>CY113565,>AY661066,320,3C.3a,
>CY113565,>AY661053,2560,3C.3a,
>CY113565,>AY661054,2560,3C.3a,
>CY113565,>AY661067,5120,3C.3a,
>CY113565,>AY661073,320,3C.3a,
>CY113565,>AY661050,1280,3C.3a,
>AY661077,>AY661066,640,3C.3a,
>AY661077,>AY661053,320,3C.3a,
>AY661077,>AY661183,40,3C.3a,
>AY661077,>AY661192,20,3C.3a,
>AY661077,>AY661054,320,3C.3a,
>AY661077,>AY661067,1280,3C.3a,
>AY661077,>AY661159,30,3C.3a,
>AY661077,>AY661073,1280,3C.3a,
>AY661077,>AY661050,80,3C.3a,
>AY661182,>AY661183,640,3C.2,
>AY661182,>AY661182,1280,3C.2,
>AY661182,>AY661180,342,3C.2,
>AY661182,>AY661098,57,3C.2,
>AY661182,>AY661192,254,3C.2,
>AY661182,>AY661151,320,3C.2,
>AY661182,>AF008725,40,3C.2,
>AY661182,>AY661181,320,3C.2,
>AY661182,>AY661020,60,3C.2,
>AY661182,>AY661174,226,3C.2,
>AY661182,>AY661159,291,3C.2,
>AY661051,>CY114429,40,3C.3a,
>AY661051,>AY661049,1280,3C.3a,
>AY661051,>U08858,320,3C.3a,
>AY661051,>AY661050,1280,3C.3a,
>AF008665,>CY114429,10,,
>AF008665,>AY661066,80,,
>AF008665,>AY661053,160,,
>AF008665,>CY121157,10,,
>AF008665,>CY112289,10,,
>AF008665,>AY661180,40,,
>AF008665,>AF008903,80,,
>AF008665,>AY661049,160,,
>AF008665,>AY661054,1280,,
>AF008665,>AY661067,640,,
>AF008665,>AF092062,10,,
>AF008665,>AY661073,160,,
>AF008665,>AF008888,80,,
>AF008665,>AY661050,640,,
>AF201874,>AF180643,10,,
>AF201874,>CY114429,10,,
>AF201874,>CY121157,2560,,
>AF201874,>AF008828,10,,
>AF201874,>AF201874,1280,,
>AF201874,>CY112289,1280,,
>AF201874,>AY661180,10,,
>AF201874,>AF008903,10,,
>AF201874,>AY661192,10,,
>AF201874,>AF008725,10,,
>AF201874,>AY661181,10,,
>AF201874,>AY661020,10,,
>AF201874,>AY661209,10,,
>AF201874,>AF092062,53,,
>AF201874,>AY661198,10,,
>AY661065,>AY661066,320,,
>AY661065,>AY661053,2560,,
>AY661065,>AF008665,10240,,
>AY661065,>AY661049,320,,
>AY661065,>AY661054,5120,,
>AY661065,>AY661067,11763,,
>AY661065,>AY661073,640,,
>AY661065,>AF008888,905,,
>AY661065,>AY661050,2560,,
>AY661175,>AY661066,160,3C.3a,
>AY661175,>AY661183,3200,3C.3a,
>AY661175,>AF008828,1920,3C.3a,
>AY661175,>AY661180,2560,3C.3a,
>AY661175,>AY661098,160,3C.3a,
>AY661175,>AY661192,640,3C.3a,
>AY661175,>AY661151,160,3C.3a,
>AY661175,>AY661020,400,3C.3a,
>AY661175,>AY661159,1568,3C.3a,
>AY661202,>AF180643,320,,
>AY661202,>AY661197,1280,,
>AY661202,>AY661183,80,,
>AY661202,>AF008828,240,,
>AY661202,>AY661180,80,,
>AY661202,>AY661192,400,,
>AY661202,>AF008725,593,,
>AY661202,>AY661181,187,,
>AY661202,>AY661020,160,,
>AY661202,>AY661209,1846,,
>AY661202,>AY661159,160,,
>AY661202,>AY661198,1280,,
>CY112289,>CY114429,10,,
>CY112289,>AY661066,10,,
>CY112289,>CY121157,320,,
>CY112289,>AF008665,10,,
>CY112289,>CY112289,5120,,
>CY112289,>AY661180,10,,
>CY112289,>AF008903,10,,
>CY112289,>AF092062,1280,,
>Z46408,>AY661066,160,,
>Z46408,>AY661183,800,,
>Z46408,>AF008828,1120,,
>Z46408,>AY661180,960,,
>Z46408,>AY661098,80,,
>Z46408,>AY661192,280,,
>Z46408,>AY661151,160,,
>Z46408,>AY661020,240,,
>Z46408,>AY661159,1197,,
>AY661193,>AF180643,640,3C.3a,
>AY661193,>AY661197,1280,3C.3a,
>AY661193,>AY661183,554,3C.3a,
>AY661193,>AF008828,80,3C.3a,
>AY661193,>AY661182,640,3C.3a,
>AY661193,>AY661180,254,3C.3a,
>AY661193,>AY661098,160,3C.3a,
>AY661193,>AY661192,614,3C.3a,
>AY661193,>AF008725,593,3C.3a,
>AY661193,>AY661181,195,3C.3a,
>AY661193,>AY661020,320,3C.3a,
>AY661193,>AY661209,1280,3C.3a,
>AY661193,>AY661159,320,3C.3a,
>AY661193,>AY661198,1280,3C.3a,
>AY661203,>AF180643,640,,
>AY661203,>AY661197,923,,
>AY661203,>AY661192,320,,
>AY661203,>AF008725,431,,
>AY661203,>AY661181,80,,
>AY661203,>AY661209,923,,
>AY661203,>AY661198,640,,
>AF008755,>AY661183,1920,3C.3a,
>AF008755,>AF008828,733,3C.3a,
>AF008755,>AY661180,1358,3C.3a,
>AF008755,>AY661098,80,3C.3a,
>AF008755,>AY661192,280,3C.3a,
>AF008755,>AY661181,2560,3C.3a,
>AF008755,>AY661020,160,3C.3a,
>AF008755,>AY661174,1280,3C.3a,
>AF008755,>AY661159,2395,3C.3a,
>AY661185,>AY661183,1280,,
>AY661185,>AF008828,2930,,
>AY661185,>AY661180,3225,,
>AY661185,>AY661098,80,,
>AY661185,>AY661192,640,,
>AY661185,>AY661151,640,,
>AY661185,>AY661181,5120,,
>AY661185,>AY661020,160,,
>AY661185,>AY661174,1810,,
>AY661185,>AY661159,1846,,
>AF008711,>AY661183,784,3C.2,
>AF008711,>AF008828,160,3C.2,
>AF008711,>AY661182,640,3C.2,
>AF008711,>AY661180,392,3C.2,
>AF008711,>AY661098,160,3C.2,
>AF008711,>AY661192,960,3C.2,
>AF008711,>AF008725,320,3C.2,
>AF008711,>AY661181,160,3C.2,
>AF008711,>AY661020,400,3C.2,
>AF008711,>AY661159,400,3C.2,
>AF180602,>AY661183,240,3C.2,
>AF180602,>AF008828,40,3C.2,
>AF180602,>AY661182,320,3C.2,
>AF180602,>AY661180,226,3C.2,
>AF180602,>AY661098,80,3C.2,
>AF180602,>AY661192,320,3C.2,
>AF180602,>AF008725,240,3C.2,
>AF180602,>AY661181,120,3C.2,
>AF180602,>AY661020,240,3C.2,
>AF180602,>AY661159,240,3C.2,
>AY661186,>AY661183,1280,,
>AY661186,>AF008828,960,,
>AY661186,>AY661182,2560,,
>AY661186,>AY661180,1280,,
>AY661186,>AY661098,80,,
>AY661186,>AY661192,960,,
>AY661186,>AF008725,80,,
>AY661186,>AY661181,1280,,
>AY661186,>AY661020,320,,
>AY661186,>AY661159,960,,
>AF008769,>AF180643,320,,
>AF008769,>AY661197,151,,
>AF008769,>AY661183,1358,,
>AF008769,>AF008828,200,,
>AF008769,>AY661182,1280,,
>AF008769,>AY661180,957,,
>AF008769,>AY661098,80,,
>AF008769,>AY661192,287,,
>AF008769,>AF008725,49,,
>AF008769,>AY661181,1324,,
>AF008769,>AY661020,160,,
>AF008769,>AY661209,80,,
>AF008769,>AY661159,320,,
>AF180570,>AY661197,40,3C.3a,
>AF180570,>AY661183,423,3C.3a,
>AF180570,>AF008828,2240,3C.3a,
>AF180570,>AY661182,640,3C.3a,
>AF180570,>AY661180,1197,3C.3a,
>AF180570,>AY661098,40,3C.3a,
>AF180570,>AY661192,183,3C.3a,
>AF180570,>AF008725,80,3C.3a,
>AF180570,>AY661181,453,3C.3a,
>AF180570,>AY661020,140,3C.3a,
>AF180570,>AY661159,320,3C.3a,
>AF180570,>AY661198,40,3C.3a,
>AY661187,>AY661183,1037,3C.3a,
>AY661187,>AF008828,320,3C.3a,
>AY661187,>AY661182,960,3C.3a,
>AY661187,>AY661180,679,3C.3a,
>AY661187,>AY661098,120,3C.3a,
>AY661187,>AY661192,3840,3C.3a,
>AY661187,>AF008725,80,3C.3a,
>AY661187,>AY661181,800,3C.3a,
>AY661187,>AY661020,3200,3C.3a,
>AY661187,>AY661159,320,3C.3a,
>AY661204,>AY661066,80,,
>AY661204,>AY661183,1600,,
>AY661204,>AF008828,2326,,
>AY661204,>AY661180,2326,,
>AY661204,>AY661098,80,,
>AY661204,>AY661192,1920,,
>AY661204,>AY661151,320,,
>AY661204,>AY661181,2560,,
>AY661204,>AY661020,2240,,
>AY661204,>AY661174,1280,,
>AY661204,>AY661159,1379,,
>AY661189,>AF180643,320,3C.3a,
>AY661189,>AY661197,1280,3C.3a,
>AY661189,>AY661183,826,3C.3a,
>AY661189,>AF008828,200,3C.3a,
>AY661189,>AY661182,584,3C.3a,
>AY661189,>AY661180,345,3C.3a,
>AY661189,>AY661098,73,3C.3a,
>AY661189,>AY661192,558,3C.3a,
>AY661189,>AF008725,626,3C.3a,
>AY661189,>AY661181,221,3C.3a,
>AY661189,>AY661020,800,3C.3a,
>AY661189,>AY661209,1280,3C.3a,
>AY661189,>AY661159,1920,3C.3a,
>AY661189,>AY661198,1280,3C.3a,
>AY661178,>AY661066,160,,
>AY661178,>AY661183,4480,,
>AY661178,>AF008828,4480,,
>AY661178,>AY661180,4480,,
>AY661178,>AY661098,80,,
>AY661178,>AY661192,1600,,
>AY661178,>AY661151,320,,
>AY661178,>AY661020,400,,
>AY661178,>AY661159,2217,,
>AY661124,>AY661066,1280,3C.3a,
>AY661124,>AY661053,320,3C.3a,
>AY661124,>AY661183,40,3C.3a,
>AY661124,>AY661192,12,3C.3a,
>AY661124,>AY661054,320,3C.3a,
>AY661124,>AY661067,1280,3C.3a,
>AY661124,>AY661159,35,3C.3a,
>AY661124,>AY661073,1280,3C.3a,
>AY661124,>AY661050,80,3C.3a,
>AY661122,>AY661066,1280,,
>AY661122,>AY661053,640,,
>AY661122,>AY661183,40,,
>AY661122,>AY661180,18,,
>AY661122,>AY661192,20,,
>AY661122,>AY661054,640,,
>AY661122,>AY661067,2560,,
>AY661122,>AY661159,40,,
>AY661122,>AY661073,1280,,
>AY661122,>AY661050,160,,
>AY661123,>AY661066,1280,3C.3a,
>AY661123,>AY661053,320,3C.3a,
>AY661123,>AY661183,60,3C.3a,
>AY661123,>AY661180,20,3C.3a,
>AY661123,>AY661192,30,3C.3a,
>AY661123,>AF008725,10,3C.3a,
>AY661123,>AY661054,320,3C.3a,
>AY661123,>AY661067,1280,3C.3a,
>AY661123,>AY661159,40,3C.3a,
>AY661123,>AY661073,1280,3C.3a,
>AY661123,>AY661050,80,3C.3a,
>AY661201,>AY661183,253,3C.2,
>AY661201,>AF008828,90,3C.2,
>AY661201,>AY661180,98,3C.2,
>AY661201,>AY661192,264,3C.2,
>AY661201,>AF008725,250,3C.2,
>AY661201,>AY661181,80,3C.2,
>AY661201,>AY661020,320,3C.2,
>AY661201,>AY661159,358,3C.2,
>AY661180,>AF180643,40,3C.3a,
>AY661180,>CY114429,10,3C.3a,
>AY661180,>AY661066,10,3C.3a,
>AY661180,>AY661197,80,3C.3a,
>AY661180,>CY121157,10,3C.3a,
>AY661180,>AY661183,254,3C.3a,
>AY661180,>AF008828,907,3C.3a,
>AY661180,>AY661182,640,3C.3a,
>AY661180,>AF008665,10,3C.3a,
>AY661180,>AF201874,10,3C.3a,
>AY661180,>AF008903,10,3C.3a,
>AY661180,>AY661098,40,3C.3a,
>AY661180,>AY661192,253,3C.3a,
>AY661180,>AY661151,80,3C.3a,
>AY661180,>AF008725,40,3C.3a,
>AY661180,>AY661181,884,3C.3a,
>AY661180,>AY661020,40,3C.3a,
>AY661180,>AY661209,40,3C.3a,
>AY661180,>AY661174,298,3C.3a,
>AY661180,>AF092062,10,3C.3a,
>AY661180,>AY661159,302,3C.3a,
>AY661179,>AY661183,140,,
>AY661179,>AF008828,1197,,
>AY661179,>AY661180,1358,,
>AY661179,>AY661098,40,,
>AY661179,>AY661192,45,,
>AY661179,>AY661151,320,,
>AY661179,>AY661181,1280,,
>AY661179,>AY661020,70,,
>AY661179,>AY661174,320,,
>AY661179,>AY661159,547,,
>AF008903,>CY114429,40,3C.2,
>AF008903,>AY661066,10,3C.2,
>AF008903,>CY121157,10,3C.2,
>AF008903,>AF008665,80,3C.2,
>AF008903,>CY112289,10,3C.2,
>AF008903,>AF008903,640,3C.2,
>AF008903,>AY661048,160,3C.2,
>AF008903,>AY661049,453,3C.2,
>AF008903,>CY113333,320,3C.2,
>AF008903,>AY661054,905,3C.2,
>AF008903,>AF092062,10,3C.2,
>AF008903,>U08858,320,3C.2,
>AF008903,>AF008888,160,3C.2,
>AF008903,>AY661050,1786,3C.2,
>AY661098,>AY661045,10,3C.3a,
>AY661098,>AY661066,640,3C.3a,
>AY661098,>AY661041,10,3C.3a,
>AY661098,>AY661042,10,3C.3a,
>AY661098,>AY661053,320,3C.3a,
>AY661098,>AY661183,80,3C.3a,
>AY661098,>AF008828,40,3C.3a,
>AY661098,>AY661182,80,3C.3a,
>AY661098,>AY661098,2560,3C.3a,
>AY661098,>AY661151,40,3C.3a,
>AY661098,>AF008725,40,3C.3a,
>AY661098,>AY661047,10,3C.3a,
>AY661098,>AY661025,10,3C.3a,
>AY661098,>AY661048,10,3C.3a,
>AY661098,>AY661049,10,3C.3a,
>AY661098,>AY661054,202,3C.3a,
>AY661098,>AY661067,1280,3C.3a,
>AY661098,>AY661174,80,3C.3a,
>AY661098,>AY661046,10,3C.3a,
>AY661098,>AY661159,40,3C.3a,
>AY661098,>AY661052,640,3C.3a,
>AY661098,>AY661073,1016,3C.3a,
>AY661098,>AY661050,160,3C.3a,
>AY661099,>AY661066,1076,3C.3a,
>AY661099,>AY661053,320,3C.3a,
>AY661099,>AY661183,50,3C.3a,
>AY661099,>AY661180,40,3C.3a,
>AY661099,>AY661098,2560,3C.3a,
>AY661099,>AY661192,20,3C.3a,
>AY661099,>AF008725,20,3C.3a,
>AY661099,>AY661054,320,3C.3a,
>AY661099,>AY661067,1280,3C.3a,
>AY661099,>AY661159,80,3C.3a,
>AY661099,>AY661073,1280,3C.3a,
>AY661099,>AY661050,160,3C.3a,
>AY661100,>AY661066,2560,3C.2,
>AY661100,>AY661053,640,3C.2,
>AY661100,>AY661183,40,3C.2,
>AY661100,>AY661180,18,3C.2,
>AY661100,>AY661192,18,3C.2,
>AY661100,>AY661054,640,3C.2,
>AY661100,>AY661067,2560,3C.2,
>AY661100,>AY661159,40,3C.2,
>AY661100,>AY661073,2560,3C.2,
>AY661100,>AY661050,160,3C.2,
>AY661103,>AY661066,640,3C.2,
>AY661103,>AY661053,320,3C.2,
>AY661103,>AY661183,70,3C.2,
>AY661103,>AY661180,60,3C.2,
>AY661103,>AY661192,50,3C.2,
>AY661103,>AF008725,30,3C.2,
>AY661103,>AY661054,160,3C.2,
>AY661103,>AY661067,1280,3C.2,
>AY661103,>AY661159,60,3C.2,
>AY661103,>AY661073,640,3C.2,
>AY661103,>AY661050,120,3C.2,
>AY661104,>AY661066,1280,3C.2,
>AY661104,>AY661053,320,3C.2,
>AY661104,>AY661054,320,3C.2,
>AY661104,>AY661067,2560,3C.2,
>AY661104,>AY661073,1920,3C.2,
>AY661104,>AY661050,160,3C.2,
>AY661102,>AY661066,1280,3C.2,
>AY661102,>AY661053,320,3C.2,
>AY661102,>AY661183,40,3C.2,
>AY661102,>AY661180,20,3C.2,
>AY661102,>AY661192,18,3C.2,
>AY661102,>AY661054,320,3C.2,
>AY661102,>AY661067,1280,3C.2,
>AY661102,>AY661159,40,3C.2,
>AY661102,>AY661073,2560,3C.2,
>AY661102,>AY661050,160,3C.2,
>AY661101,>AY661066,1280,3C.2,
>AY661101,>AY661053,640,3C.2,
>AY661101,>AY661183,25,3C.2,
>AY661101,>AY661192,10,3C.2,
>AY661101,>AY661054,320,3C.2,
>AY661101,>AY661067,2560,3C.2,
>AY661101,>AY661159,18,3C.2,
>AY661101,>AY661073,2560,3C.2,
>AY661101,>AY661050,160,3C.2,
>AF131997,>AY661183,560,,
>AF131997,>AF008828,100,,
>AF131997,>AY661180,240,,
>AF131997,>AY661192,569,,
>AF131997,>AF008725,1280,,
>AF131997,>AY661181,320,,
>AF131997,>AY661020,360,,
>AF131997,>AY661159,640,,
>AY661169,>AY661066,80,,
>AY661169,>AY661098,40,,
>AY661170,>AY661066,40,3C.3a,
>AY661170,>AY661183,2880,3C.3a,
>AY661170,>AF008828,5760,3C.3a,
>AY661170,>AY661180,2880,3C.3a,
>AY661170,>AY661098,40,3C.3a,
>AY661170,>AY661192,640,3C.3a,
>AY661170,>AY661020,320,3C.3a,
>AY661170,>AY661159,1920,3C.3a,
>AY661171,>AY661066,80,3C.3a,
>AY661171,>AY661183,1120,3C.3a,
>AY661171,>AF008828,1280,3C.3a,
>AY661171,>AY661180,1600,3C.3a,
>AY661171,>AY661098,40,3C.3a,
>AY661171,>AY661192,240,3C.3a,
>AY661171,>AY661020,160,3C.3a,
>AY661171,>AY661159,1600,3C.3a,
>AY661192,>AY661197,640,3C.3a,
>AY661192,>AY661183,1071,3C.3a,
>AY661192,>AY661182,618,3C.3a,
>AY661192,>AF201874,10,3C.3a,
>AY661192,>AY661180,465,3C.3a,
>AY661192,>AY661098,88,3C.3a,
>AY661192,>AY661192,794,3C.3a,
>AY661192,>AF008725,157,3C.3a,
>AY661192,>AY661181,459,3C.3a,
>AY661192,>AY661020,587,3C.3a,
>AY661192,>AY661209,366,3C.3a,
>AY661192,>AF092062,10,3C.3a,
>AY661192,>AY661159,320,3C.3a,
>AY661192,>AY661198,191,3C.3a,
>AY661172,>AY661066,160,3C.3a,
>AY661172,>AY661183,3200,3C.3a,
>AY661172,>AF008828,1120,3C.3a,
>AY661172,>AY661180,3200,3C.3a,
>AY661172,>AY661098,160,3C.3a,
>AY661172,>AY661192,1280,3C.3a,
>AY661172,>AY661020,480,3C.3a,
>AY661172,>AY661159,2560,3C.3a,
>AY661105,>AY661066,640,3C.2,
>AY661105,>AY661053,320,3C.2,
>AY661105,>AY661183,40,3C.2,
>AY661105,>AY661192,10,3C.2,
>AY661105,>AY661054,320,3C.2,
>AY661105,>AY661067,1280,3C.2,
>AY661105,>AY661159,35,3C.2,
>AY661105,>AY661073,1280,3C.2,
>AY661105,>AY661050,120,3C.2,
>CY113277,>CY114429,1280,3C.3a,
>CY113277,>AY661054,2560,3C.3a,
>CY113277,>U08858,2560,3C.3a,
>CY113277,>AY661050,5120,3C.3a,
>AY661106,>AY661066,1280,3C.2,
>AY661106,>AY661053,640,3C.2,
>AY661106,>AY661183,25,3C.2,
>AY661106,>AY661192,10,3C.2,
>AY661106,>AF008725,10,3C.2,
>AY661106,>AY661054,640,3C.2,
>AY661106,>AY661067,2560,3C.2,
>AY661106,>AY661159,20,3C.2,
>AY661106,>AY661073,2560,3C.2,
>AY661106,>AY661050,320,3C.2,
>AY661107,>AY661066,2560,3C.2,
>AY661107,>AY661053,320,3C.2,
>AY661107,>AY661183,50,3C.2,
>AY661107,>AY661180,40,3C.2,
>AY661107,>AY661192,35,3C.2,
>AY661107,>AF008725,10,3C.2,
>AY661107,>AY661054,640,3C.2,
>AY661107,>AY661067,2560,3C.2,
>AY661107,>AY661159,50,3C.2,
>AY661107,>AY661073,2560,3C.2,
>AY661107,>AY661050,160,3C.2,
>AY661168,>AY661066,58,3C.3a,
>AY661168,>AY661183,1600,3C.3a,
>AY661168,>AY661180,223,3C.3a,
>AY661168,>AY661098,44,3C.3a,
>AY661168,>AY661192,160,3C.3a,
>AY661168,>AY661151,80,3C.3a,
>AY661168,>AY661181,932,3C.3a,
>AY661168,>AY661020,70,3C.3a,
>AY661168,>AY661174,1280,3C.3a,
>AY661168,>AY661159,789,3C.3a,
>AY661143,>AY661066,1280,3C.3a,
>AY661143,>AY661098,2560,3C.3a,
>AY661143,>AY661054,640,3C.3a,
>AY661143,>AY661067,2560,3C.3a,
>AY661143,>AY661159,20,3C.3a,
>AY661143,>AY661073,2560,3C.3a,
>AY661144,>AY661045,10,3C.3a,
>AY661144,>AF180643,160,3C.3a,
>AY661144,>AY661066,65,3C.3a,
>AY661144,>AY661041,10,3C.3a,
>AY661144,>AY661042,10,3C.3a,
>AY661144,>AY661197,160,3C.3a,
>AY661144,>AY661183,640,3C.3a,
>AY661144,>AF008828,160,3C.3a,
>AY661144,>AY661182,366,3C.3a,
>AY661144,>AY661180,718,3C.3a,
>AY661144,>AY661098,40,3C.3a,
>AY661144,>AY661192,160,3C.3a,
>AY661144,>AY661151,101,3C.3a,
>AY661144,>AF008725,80,3C.3a,
>AY661144,>AY661181,1993,3C.3a,
>AY661144,>AY661047,10,3C.3a,
>AY661144,>AY661025,10,3C.3a,
>AY661144,>AY661048,10,3C.3a,
>AY661144,>AY661049,10,3C.3a,
>AY661144,>AY661054,57,3C.3a,
>AY661144,>AY661209,160,3C.3a,
>AY661144,>AY661067,320,3C.3a,
>AY661144,>AY661174,1522,3C.3a,
>AY661144,>AY661046,10,3C.3a,
>AY661144,>AY661159,2551,3C.3a,
>AY661144,>AY661198,45,3C.3a,
>AY661144,>AY661052,10,3C.3a,
>AY661144,>AY661073,40,3C.3a,
>AY661145,>AY661066,80,3C.3a,
>AY661145,>AY661183,1280,3C.3a,
>AY661145,>AF008828,1920,3C.3a,
>AY661145,>AY661180,1120,3C.3a,
>AY661145,>AY661098,40,3C.3a,
>AY661145,>AY661192,480,3C.3a,
>AY661145,>AY661020,320,3C.3a,
>AY661145,>AY661054,80,3C.3a,
>AY661145,>AY661067,320,3C.3a,
>AY661145,>AY661159,1600,3C.3a,
>AY661145,>AY661073,40,3C.3a,
>AY661142,>AY661066,320,3C.3a,
>AY661142,>AY661098,1280,3C.3a,
>AY661142,>AY661192,10,3C.3a,
>AY661142,>AY661054,320,3C.3a,
>AY661142,>AY661067,1280,3C.3a,
>AY661142,>AY661159,60,3C.3a,
>AY661142,>AY661073,1280,3C.3a,
>AY661079,>AY661066,1280,3C.3a,
>AY661079,>AY661053,640,3C.3a,
>AY661079,>AY661183,40,3C.3a,
>AY661079,>AY661192,10,3C.3a,
>AY661079,>AY661054,403,3C.3a,
>AY661079,>AY661067,4064,3C.3a,
>AY661079,>AY661159,40,3C.3a,
>AY661079,>AY661073,2560,3C.3a,
>AY661079,>AY661050,320,3C.3a,
>AY661147,>AY661066,80,3C.3a,
>AY661147,>AY661183,7680,3C.3a,
>AY661147,>AF008828,7680,3C.3a,
>AY661147,>AY661180,7680,3C.3a,
>AY661147,>AY661098,40,3C.3a,
>AY661147,>AY661192,960,3C.3a,
>AY661147,>AY661020,640,3C.3a,
>AY661147,>AY661054,80,3C.3a,
>AY661147,>AY661067,320,3C.3a,
>AY661147,>AY661159,2560,3C.3a,
>AY661147,>AY661073,40,3C.3a,
>AY661148,>AY661066,80,,
>AY661148,>AY661183,560,,
>AY661148,>AF008828,80,,
>AY661148,>AY661180,240,,
>AY661148,>AY661098,20,,
>AY661148,>AY661192,40,,
>AY661148,>AY661020,25,,
>AY661148,>AY661054,80,,
>AY661148,>AY661067,320,,
>AY661148,>AY661159,1920,,
>AY661148,>AY661073,40,,
>AY661151,>AY661045,10,,
>AY661151,>AY661066,80,,
>AY661151,>AY661041,10,,
>AY661151,>AY661042,10,,
>AY661151,>AY661183,480,,
>AY661151,>AF008828,309,,
>AY661151,>AY661180,338,,
>AY661151,>AY661098,29,,
>AY661151,>AY661192,1600,,
>AY661151,>AY661151,1076,,
>AY661151,>AY661181,160,,
>AY661151,>AY661020,1600,,
>AY661151,>AY661047,10,,
>AY661151,>AY661025,10,,
>AY661151,>AY661048,10,,
>AY661151,>AY661049,10,,
>AY661151,>AY661054,40,,
>AY661151,>AY661174,80,,
