rid,cid,ab,clade,sequence
>AY661151,>AY661046,10,,
>AY661151,>AY661159,233,,
>AY661151,>AY661052,10,,
>AY661151,>AY661073,10,,
>AY661117,>AY661066,640,3C.3a,
>AY661117,>AY661053,1280,3C.3a,
>AY661117,>AY661183,40,3C.3a,
>AY661117,>AY661180,40,3C.3a,
>AY661117,>AY661192,20,3C.3a,
>AY661117,>AF008725,18,3C.3a,
>AY661117,>AY661054,640,3C.3a,
>AY661117,>AY661067,2560,3C.3a,
>AY661117,>AY661159,80,3C.3a,
>AY661117,>AY661073,1280,3C.3a,
>AY661117,>AY661050,160,3C.3a,
>AY661069,>AY661066,160,3C.3a,
>AY661069,>AF008665,10240,3C.3a,
>AY661069,>AY661049,160,3C.3a,
>AY661069,>AY661054,5120,3C.3a,
>AY661069,>AY661067,10240,3C.3a,
>AY661069,>AY661073,320,3C.3a,
>AY661069,>AF008888,905,3C.3a,
>AY661069,>AY661050,1280,3C.3a,
>AY661070,>AY661053,5120,3C.3a,
>AY661070,>AY661049,160,3C.3a,
>AY661070,>AY661054,2560,3C.3a,
>AY661070,>AY661067,10240,3C.3a,
>AY661070,>AF008888,1280,3C.3a,
>AY661070,>AY661050,2560,3C.3a,
>AF008725,>AF180643,55,3C.3a,
>AF008725,>AF008828,85,3C.3a,
>AF008725,>AY661182,413,3C.3a,
>AF008725,>AF201874,10,3C.3a,
>AF008725,>AY661098,98,3C.3a,
>AF008725,>AF008725,613,3C.3a,
>AF008725,>AY661181,140,3C.3a,
>AF008725,>AY661209,1817,3C.3a,
>AF008725,>AF092062,10,3C.3a,
>AF008725,>AY661159,420,3C.3a,
>AF008725,>AY661198,1600,3C.3a,
>AY661210,>AF180643,640,,
>AY661210,>AY661197,462,,
>AY661210,>AY661180,160,,
>AY661210,>AY661192,320,,
>AY661210,>AF008725,320,,
>AY661210,>AY661181,109,,
>AY661210,>AY661209,923,,
>AY661210,>AY661198,640,,
>AY661113,>AY661066,1280,3C.3a,
>AY661113,>AY661053,320,3C.3a,
>AY661113,>AY661183,40,3C.3a,
>AY661113,>AY661180,10,3C.3a,
>AY661113,>AY661192,10,3C.3a,
>AY661113,>AY661054,320,3C.3a,
>AY661113,>AY661067,2560,3C.3a,
>AY661113,>AY661159,40,3C.3a,
>AY661113,>AY661073,2560,3C.3a,
>AY661113,>AY661050,160,3C.3a,
>AY661114,>AY661066,1280,3C.3a,
>AY661114,>AY661053,640,3C.3a,
>AY661114,>AY661183,40,3C.3a,
>AY661114,>AY661180,20,3C.3a,
>AY661114,>AY661192,10,3C.3a,
>AY661114,>AY661054,640,3C.3a,
>AY661114,>AY661067,2560,3C.3a,
>AY661114,>AY661159,40,3C.3a,
>AY661114,>AY661073,2560,3C.3a,
>AY661114,>AY661050,320,3C.3a,
>AY661031,>KM821324,320,3C.2,
>AY661031,>AF008828,25,3C.2,
>AY661031,>AY661192,37,3C.2,
>AY661031,>AF008725,166,3C.2,
>AY661031,>AY661031,640,3C.2,
>AY661031,>AY661022,480,3C.2,
>AY661031,>AY661023,320,3C.2,
>AY661031,>AY661024,480,3C.2,
>AY661031,>AY661034,560,3C.2,
>AY661031,>KM821317,320,3C.2,
>AY661031,>AY661159,40,3C.2,
>AY661031,>AY661198,15,3C.2,
>AY661181,>AY661045,10,3C.3a,
>AY661181,>AY661066,10,3C.3a,
>AY661181,>AY661041,10,3C.3a,
>AY661181,>AY661042,10,3C.3a,
>AY661181,>AY661197,113,3C.3a,
>AY661181,>AY661183,1613,3C.3a,
>AY661181,>AF008828,1402,3C.3a,
>AY661181,>AY661182,2833,3C.3a,
>AY661181,>AF201874,10,3C.3a,
>AY661181,>AY661180,1483,3C.3a,
>AY661181,>AY661098,74,3C.3a,
>AY661181,>AY661192,529,3C.3a,
>AY661181,>AY661151,453,3C.3a,
>AY661181,>AY661181,4318,3C.3a,
>AY661181,>AY661020,560,3C.3a,
>AY661181,>AY661047,10,3C.3a,
>AY661181,>AY661025,10,3C.3a,
>AY661181,>AY661048,10,3C.3a,
>AY661181,>AY661049,10,3C.3a,
>AY661181,>AY661054,10,3C.3a,
>AY661181,>AY661209,101,3C.3a,
>AY661181,>AY661174,1301,3C.3a,
>AY661181,>AF092062,10,3C.3a,
>AY661181,>AY661046,10,3C.3a,
>AY661181,>AY661159,1260,3C.3a,
>AY661181,>AY661052,10,3C.3a,
>AY661181,>AY661073,10,3C.3a,
>AY661139,>AY661066,80,3C.3a,
>AY661139,>AY661183,320,3C.3a,
>AY661139,>AF008828,40,3C.3a,
>AY661139,>AY661180,120,3C.3a,
>AY661139,>AY661098,40,3C.3a,
>AY661139,>AY661192,80,3C.3a,
>AY661139,>AY661020,30,3C.3a,
>AY661139,>AY661054,160,3C.3a,
>AY661139,>AY661067,320,3C.3a,
>AY661139,>AY661159,800,3C.3a,
>AY661139,>AY661073,40,3C.3a,
>AY661140,>AY661066,80,,
>AY661140,>AY661183,480,,
>AY661140,>AF008828,90,,
>AY661140,>AY661180,240,,
>AY661140,>AY661098,40,,
>AY661140,>AY661192,90,,
>AY661140,>AY661020,35,,
>AY661140,>AY661054,80,,
>AY661140,>AY661067,320,,
>AY661140,>AY661159,1120,,
>AY661140,>AY661073,40,,
>AY661022,>AY661031,1280,3C.2,
>AY661022,>AY661022,2933,3C.2,
>AY661022,>AY661023,3840,3C.2,
>AY661022,>AY661024,2024,3C.2,
>AY661022,>KM821317,3387,3C.2,
>AY661030,>AY661031,1920,3C.2,
>AY661030,>AY661022,1920,3C.2,
>AY661030,>AY661024,1920,3C.2,
>AY661030,>KM821317,1920,3C.2,
>AY661023,>KM821324,640,3C.2,
>AY661023,>AF008828,25,3C.2,
>AY661023,>AY661192,80,3C.2,
>AY661023,>AF008725,160,3C.2,
>AY661023,>AY661022,1440,3C.2,
>AY661023,>AY661023,1011,3C.2,
>AY661023,>AY661024,960,3C.2,
>AY661023,>AY661034,640,3C.2,
>AY661023,>KM821317,640,3C.2,
>AY661023,>AY661198,40,3C.2,
>AY661024,>AY661031,960,3C.2,
>AY661024,>AY661022,1339,3C.2,
>AY661024,>AY661023,1440,3C.2,
>AY661024,>AY661024,1358,3C.2,
>AY661024,>KM821317,847,3C.2,
>AY661141,>AY661066,80,3C.3a,
>AY661141,>AY661183,360,3C.3a,
>AY661141,>AF008828,60,3C.3a,
>AY661141,>AY661180,160,3C.3a,
>AY661141,>AY661098,40,3C.3a,
>AY661141,>AY661192,23,3C.3a,
>AY661141,>AY661020,18,3C.3a,
>AY661141,>AY661054,160,3C.3a,
>AY661141,>AY661067,320,3C.3a,
>AY661141,>AY661159,640,3C.3a,
>AY661141,>AY661073,40,3C.3a,
>AY661146,>AY661066,320,3C.3a,
>AY661146,>AY661183,10,3C.3a,
>AY661146,>AY661098,640,3C.3a,
>AY661146,>AY661054,160,3C.3a,
>AY661146,>AY661067,640,3C.3a,
>AY661146,>AY661159,40,3C.3a,
>AY661146,>AY661073,640,3C.3a,
>AY661133,>AY661066,320,,
>AY661133,>AY661098,80,,
>AY661133,>AY661054,320,,
>AY661133,>AY661067,1280,,
>AY661133,>AY661073,80,,
>AY661149,>AY661066,320,3C.3a,
>AY661149,>AY661098,80,3C.3a,
>AY661149,>AY661054,320,3C.3a,
>AY661149,>AY661067,320,3C.3a,
>AY661149,>AY661073,40,3C.3a,
>AY661020,>AF180643,10,3C.3a,
>AY661020,>AY661183,2880,3C.3a,
>AY661020,>AF201874,10,3C.3a,
>AY661020,>AY661192,733,3C.3a,
>AY661020,>AF008725,69,3C.3a,
>AY661020,>AY661181,63,3C.3a,
>AY661020,>AY661020,400,3C.3a,
>AY661020,>AF092062,10,3C.3a,
>AY661020,>AY661159,3840,3C.3a,
>AY661020,>AY661198,53,3C.3a,
>AY661033,>KM821324,320,3C.2,
>AY661033,>AF008828,100,3C.2,
>AY661033,>AY661192,160,3C.2,
>AY661033,>AF008725,200,3C.2,
>AY661033,>AY661022,2240,3C.2,
>AY661033,>AY661023,2021,3C.2,
>AY661033,>AY661024,1440,3C.2,
>AY661033,>AY661034,1120,3C.2,
>AY661033,>KM821317,1280,3C.2,
>AY661033,>AY661198,160,3C.2,
>AY661047,>AY661045,226,3C.3a,
>AY661047,>CY114429,302,3C.3a,
>AY661047,>AY661066,20,3C.3a,
>AY661047,>AY661041,10,3C.3a,
>AY661047,>AY661042,80,3C.3a,
>AY661047,>AY661053,10240,3C.3a,
>AY661047,>CY121157,15,3C.3a,
>AY661047,>AF201874,10,3C.3a,
>AY661047,>AF008903,640,3C.3a,
>AY661047,>AY661098,10,3C.3a,
>AY661047,>AY661151,10,3C.3a,
>AY661047,>AY661181,10,3C.3a,
>AY661047,>AY661047,2560,3C.3a,
>AY661047,>AY661025,1280,3C.3a,
>AY661047,>AY661048,2560,3C.3a,
>AY661047,>AY661049,1016,3C.3a,
>AY661047,>U08858,844,3C.3a,
>AY661047,>AY661046,5120,3C.3a,
>AY661047,>AY661052,1431,3C.3a,
>AY661047,>AY661073,10,3C.3a,
>AY661047,>AF008888,25,3C.3a,
>AY661047,>AY661050,1280,3C.3a,
>AY661035,>KM821324,8127,3C.2,
>AY661035,>AF008828,10,3C.2,
>AY661035,>AY661192,50,3C.2,
>AY661035,>AF008725,70,3C.2,
>AY661035,>AY661023,1600,3C.2,
>AY661035,>AY661034,5941,3C.2,
>AY661035,>KM821317,1280,3C.2,
>AY661035,>AY661198,25,3C.2,
>AY661036,>KM821324,4064,3C.2,
>AY661036,>AF008828,10,3C.2,
>AY661036,>AY661192,15,3C.2,
>AY661036,>AF008725,15,3C.2,
>AY661036,>AY661023,560,3C.2,
>AY661036,>AY661034,4064,3C.2,
>AY661036,>KM821317,640,3C.2,
>AY661036,>AY661198,10,3C.2,
>AY661034,>KM821324,3225,3C.2,
>AY661034,>AF008828,10,3C.2,
>AY661034,>AY661192,40,3C.2,
>AY661034,>AF008725,25,3C.2,
>AY661034,>AY661022,70,3C.2,
>AY661034,>AY661024,80,3C.2,
>AY661034,>AY661034,3225,3C.2,
>AY661034,>KM821317,113,3C.2,
>AY661034,>AY661198,15,3C.2,
>AY661037,>KM821324,6709,3C.2,
>AY661037,>AF008828,10,3C.2,
>AY661037,>AY661192,60,3C.2,
>AY661037,>AF008725,50,3C.2,
>AY661037,>AY661022,960,3C.2,
>AY661037,>AY661023,504,3C.2,
>AY661037,>AY661024,280,3C.2,
>AY661037,>AY661034,5941,3C.2,
>AY661037,>KM821317,392,3C.2,
>AY661037,>AY661198,30,3C.2,
>AY661025,>AY661045,226,3C.3a,
>AY661025,>AY661066,20,3C.3a,
>AY661025,>AY661041,10,3C.3a,
>AY661025,>AY661042,10,3C.3a,
>AY661025,>AY661053,2560,3C.3a,
>AY661025,>AY661098,10,3C.3a,
>AY661025,>AY661151,10,3C.3a,
>AY661025,>AY661181,10,3C.3a,
>AY661025,>AY661047,1280,3C.3a,
>AY661025,>AY661025,2560,3C.3a,
>AY661025,>AY661048,5120,3C.3a,
>AY661025,>AY661049,2560,3C.3a,
>AY661025,>AY661054,40,3C.3a,
>AY661025,>AY661046,1280,3C.3a,
>AY661025,>AY661052,905,3C.3a,
>AY661025,>AY661073,10,3C.3a,
>AY661025,>AF008888,40,3C.3a,
>AY661025,>AY661050,960,3C.3a,
>AY661048,>AY661045,172,,
>AY661048,>AY661066,35,,
>AY661048,>AY661041,10,,
>AY661048,>AY661042,10,,
>AY661048,>AY661053,3620,,
>AY661048,>AY661098,10,,
>AY661048,>AY661151,10,,
>AY661048,>AY661181,10,,
>AY661048,>AY661047,2560,,
>AY661048,>AY661025,1280,,
>AY661048,>AY661048,2560,,
>AY661048,>AY661049,1280,,
>AY661048,>AY661054,80,,
>AY661048,>AY661046,640,,
>AY661048,>AY661052,1280,,
>AY661048,>AY661073,10,,
>AY661048,>AF008888,40,,
>AY661048,>AY661050,1280,,
>AY661160,>AY661045,10,3C.3a,
>AY661160,>AF180643,160,3C.3a,
>AY661160,>AY661066,78,3C.3a,
>AY661160,>AY661041,10,3C.3a,
>AY661160,>AY661042,10,3C.3a,
>AY661160,>AY661197,269,3C.3a,
>AY661160,>AY661183,1280,3C.3a,
>AY661160,>AF008828,1280,3C.3a,
>AY661160,>AY661182,1280,3C.3a,
>AY661160,>AY661098,48,3C.3a,
>AY661160,>AY661192,320,3C.3a,
>AY661160,>AY661151,453,3C.3a,
>AY661160,>AF008725,73,3C.3a,
>AY661160,>AY661181,3836,3C.3a,
>AY661160,>AY661047,10,3C.3a,
>AY661160,>AY661025,10,3C.3a,
>AY661160,>AY661048,10,3C.3a,
>AY661160,>AY661049,10,3C.3a,
>AY661160,>AY661054,40,3C.3a,
>AY661160,>AY661209,160,3C.3a,
>AY661160,>AY661174,1884,3C.3a,
>AY661160,>AY661046,10,3C.3a,
>AY661160,>AY661159,2032,3C.3a,
>AY661160,>AY661198,90,3C.3a,
>AY661160,>AY661052,10,3C.3a,
>AY661160,>AY661073,10,3C.3a,
>AY661191,>AY661183,599,3C.3a,
>AY661191,>AF008828,280,3C.3a,
>AY661191,>AY661182,320,3C.3a,
>AY661191,>AY661180,212,3C.3a,
>AY661191,>AY661098,80,3C.3a,
>AY661191,>AY661192,4480,3C.3a,
>AY661191,>AF008725,160,3C.3a,
>AY661191,>AY661181,320,3C.3a,
>AY661191,>AY661020,3840,3C.3a,
>AY661191,>AY661159,70,3C.3a,
>AY661021,>AY661180,25,3C.2,
>AY661021,>AY661192,35,3C.2,
>AY661021,>AF008725,320,3C.2,
>AY661021,>AY661209,80,3C.2,
>AY661021,>AY661159,20,3C.2,
>AY661131,>AY661066,160,,
>AY661131,>AY661183,2240,,
>AY661131,>AF008828,2240,,
>AY661131,>AY661180,876,,
>AY661131,>AY661098,160,,
>AY661131,>AY661192,253,,
>AY661131,>AF008725,20,,
>AY661131,>AY661020,280,,
>AY661131,>AY661054,320,,
>AY661131,>AY661067,640,,
>AY661131,>AY661159,1693,,
>AY661131,>AY661073,80,,
>AY661205,>AF180643,3880,3C.2,
>AY661205,>AY661066,10,3C.2,
>AY661205,>AY661197,115,3C.2,
>AY661205,>AF008828,10,3C.2,
>AY661205,>AF201874,10,3C.2,
>AY661205,>AY661180,10,3C.2,
>AY661205,>AY661192,63,3C.2,
>AY661205,>AY661209,211,3C.2,
>AY661205,>AF092062,10,3C.2,
>AY661205,>AY661198,48,3C.2,
>AY661026,>AY661031,1280,3C.2,
>AY661026,>AY661022,1920,3C.2,
>AY661026,>AY661024,2560,3C.2,
>AY661026,>AY661209,320,3C.2,
>AY661026,>KM821317,1280,3C.2,
>AY661049,>CY114429,40,3C.3a,
>AY661049,>AY661066,25,3C.3a,
>AY661049,>AY661041,10,3C.3a,
>AY661049,>AY661042,10,3C.3a,
>AY661049,>AY661053,8868,3C.3a,
>AY661049,>AY661098,10,3C.3a,
>AY661049,>AY661151,10,3C.3a,
>AY661049,>AY661181,10,3C.3a,
>AY661049,>AY661047,640,3C.3a,
>AY661049,>AY661025,320,3C.3a,
>AY661049,>AY661048,1280,3C.3a,
>AY661049,>AY661049,1810,3C.3a,
>AY661049,>AY661054,320,3C.3a,
>AY661049,>U08858,1280,3C.3a,
>AY661049,>AY661046,320,3C.3a,
>AY661049,>AY661052,1431,3C.3a,
>AY661049,>AY661073,10,3C.3a,
>AY661049,>AF008888,113,3C.3a,
>AY661049,>AY661050,2395,3C.3a,
>CY113333,>CY114429,40,,
>CY113333,>AF008903,320,,
>CY113333,>AY661048,160,,
>CY113333,>CY113333,1280,,
>CY113333,>AY661054,1280,,
>CY113333,>U08858,160,,
>CY113333,>AY661050,2560,,
>AY661162,>AY661066,80,3C.3a,
>AY661162,>AY661183,2560,3C.3a,
>AY661162,>AF008828,480,3C.3a,
>AY661162,>AY661180,800,3C.3a,
>AY661162,>AY661098,40,3C.3a,
>AY661162,>AY661192,320,3C.3a,
>AY661162,>AY661020,80,3C.3a,
>AY661162,>AY661159,1920,3C.3a,
>AY661164,>AY661066,40,,
>AY661164,>AY661183,554,,
>AY661164,>AF008828,1920,,
>AY661164,>AY661180,1120,,
>AY661164,>AY661098,20,,
>AY661164,>AY661192,212,,
>AY661164,>AY661151,160,,
>AY661164,>AF008725,20,,
>AY661164,>AY661020,140,,
>AY661164,>AY661159,701,,
>AY661163,>AY661066,80,3C.3a,
>AY661163,>AY661183,480,3C.3a,
>AY661163,>AF008828,200,3C.3a,
>AY661163,>AY661180,320,3C.3a,
>AY661163,>AY661098,40,3C.3a,
>AY661163,>AY661192,1280,3C.3a,
>AY661163,>AY661151,640,3C.3a,
>AY661163,>AY661020,1280,3C.3a,
>AY661163,>AY661159,306,3C.3a,
>AY661166,>AY661066,160,3C.3a,
>AY661166,>AY661183,1600,3C.3a,
>AY661166,>AF008828,2240,3C.3a,
>AY661166,>AY661180,1120,3C.3a,
>AY661166,>AY661098,80,3C.3a,
>AY661166,>AY661192,1120,3C.3a,
>AY661166,>AY661020,640,3C.3a,
>AY661166,>AY661159,2240,3C.3a,
>AY661167,>AY661066,80,,
>AY661167,>AY661183,400,,
>AY661167,>AF008828,70,,
>AY661167,>AY661180,240,,
>AY661167,>AY661098,40,,
>AY661167,>AY661192,280,,
>AY661167,>AY661151,320,,
>AY661167,>AY661020,560,,
>AY661167,>AY661159,423,,
>AY661206,>AF180643,3413,,
>AY661206,>AF201874,10,,
>AY661206,>AF008725,640,,
>AY661206,>AF092062,10,,
>AY661206,>AY661198,67,,
>AY661207,>AF180643,2560,3C.2,
>AY661207,>AF201874,10,3C.2,
>AY661207,>AF008725,30,3C.2,
>AY661207,>AY661209,115,3C.2,
>AY661207,>AF092062,10,3C.2,
>AY661207,>AY661198,30,3C.2,
>AY661165,>AY661066,139,3C.2,
>AY661165,>AY661183,1920,3C.2,
>AY661165,>AF008828,320,3C.2,
>AY661165,>AY661180,560,3C.2,
>AY661165,>AY661098,40,3C.2,
>AY661165,>AY661192,320,3C.2,
>AY661165,>AY661020,80,3C.2,
>AY661165,>AY661159,3200,3C.2,
>AY661054,>AY661045,40,3C.3a,
>AY661054,>CY114429,18,3C.3a,
>AY661054,>AY661066,345,3C.3a,
>AY661054,>AY661041,10,3C.3a,
>AY661054,>AY661042,10,3C.3a,
>AY661054,>AY661053,4661,3C.3a,
>AY661054,>AF008665,10240,3C.3a,
>AY661054,>AY661098,320,3C.3a,
>AY661054,>AY661151,10,3C.3a,
>AY661054,>AY661181,10,3C.3a,
>AY661054,>AY661047,10,3C.3a,
>AY661054,>AY661025,10,3C.3a,
>AY661054,>AY661048,10,3C.3a,
>AY661054,>AY661049,556,3C.3a,
>AY661054,>AY661054,5653,3C.3a,
>AY661054,>AY661067,10240,3C.3a,
>AY661054,>U08858,65,3C.3a,
>AY661054,>AY661046,10,3C.3a,
>AY661054,>AY661052,1280,3C.3a,
>AY661054,>AY661073,1076,3C.3a,
>AY661054,>AF008888,890,3C.3a,
>AY661054,>AY661050,2774,3C.3a,
>AY661208,>KM821324,80,,
>AY661208,>AF008725,960,,
>AY661208,>AY661034,320,,
>AY661208,>KM821317,1280,,
>AY661209,>AF180643,79,,
>AY661209,>AY661197,1280,,
>AY661209,>AY661183,1120,,
>AY661209,>KM821324,10,,
>AY661209,>AF008828,99,,
>AY661209,>AF201874,10,,
>AY661209,>AY661180,400,,
>AY661209,>AY661192,422,,
>AY661209,>AF008725,384,,
>AY661209,>AY661181,160,,
>AY661209,>AY661023,30,,
>AY661209,>AY661020,640,,
>AY661209,>AY661034,10,,
>AY661209,>AY661209,3056,,
>AY661209,>AF092062,10,,
>AY661209,>AY661159,480,,
>AY661209,>AY661198,2104,,
>AY661067,>AY661045,40,3C.3a,
>AY661067,>AY661066,400,3C.3a,
>AY661067,>AY661041,10,3C.3a,
>AY661067,>AY661042,10,3C.3a,
>AY661067,>AY661053,2560,3C.3a,
>AY661067,>AF008665,10240,3C.3a,
>AY661067,>AY661098,640,3C.3a,
>AY661067,>AY661151,10,3C.3a,
>AY661067,>AY661181,10,3C.3a,
>AY661067,>AY661047,10,3C.3a,
>AY661067,>AY661025,10,3C.3a,
>AY661067,>AY661048,10,3C.3a,
>AY661067,>AY661049,453,3C.3a,
>AY661067,>AY661054,2560,3C.3a,
>AY661067,>AY661067,20480,3C.3a,
>AY661067,>AY661046,10,3C.3a,
>AY661067,>AY661052,905,3C.3a,
>AY661067,>AY661073,320,3C.3a,
>AY661067,>AF008888,1280,3C.3a,
>AY661067,>AY661050,2217,3C.3a,
>AY661068,>AY661053,320,3C.3a,
>AY661068,>AF008665,10240,3C.3a,
>AY661068,>AY661049,160,3C.3a,
>AY661068,>AY661054,1280,3C.3a,
>AY661068,>AY661067,5120,3C.3a,
>AY661068,>AF008888,80,3C.3a,
>AY661068,>AY661050,1016,3C.3a,
>AY661029,>AY661053,254,,
>AY661029,>AF008665,2560,,
>AY661029,>AY661049,113,,
>AY661029,>AY661054,1280,,
>AY661029,>AY661067,5120,,
>AY661029,>AF008888,28,,
>AY661029,>AY661050,640,,
>AY661078,>AY661066,1280,3C.3a,
>AY661078,>AY661053,640,3C.3a,
>AY661078,>AY661183,40,3C.3a,
>AY661078,>AY661192,10,3C.3a,
>AY661078,>AY661054,1280,3C.3a,
>AY661078,>AY661067,2560,3C.3a,
>AY661078,>AY661159,40,3C.3a,
>AY661078,>AY661073,2560,3C.3a,
>AY661078,>AY661050,320,3C.3a,
>AY661080,>AY661066,1280,,
>AY661080,>AY661053,640,,
>AY661080,>AY661180,15,,
>AY661080,>AY661192,20,,
>AY661080,>AF008725,18,,
>AY661080,>AY661054,640,,
>AY661080,>AY661067,2560,,
>AY661080,>AY661159,60,,
>AY661080,>AY661073,1280,,
>AY661080,>AY661050,320,,
>AY661108,>AY661066,1280,3C.3a,
>AY661108,>AY661053,320,3C.3a,
>AY661108,>AY661183,20,3C.3a,
>AY661108,>AY661180,18,3C.3a,
>AY661108,>AY661192,30,3C.3a,
>AY661108,>AY661054,320,3C.3a,
>AY661108,>AY661067,1280,3C.3a,
>AY661108,>AY661159,40,3C.3a,
>AY661108,>AY661073,1280,3C.3a,
>AY661108,>AY661050,160,3C.3a,
>CY113669.1,>AY661066,1280,,
>CY113669.1,>AY661053,640,,
>CY113669.1,>AY661183,40,,
>CY113669.1,>AY661180,20,,
>CY113669.1,>AY661192,12,,
>CY113669.1,>AY661054,640,,
>CY113669.1,>AY661067,3620,,
>CY113669.1,>AY661159,40,,
>CY113669.1,>AY661073,2560,,
>CY113669.1,>AY661050,320,,
>AY661194,>AY661183,784,3C.3a,
>AY661194,>AF008828,720,3C.3a,
>AY661194,>AY661182,1280,3C.3a,
>AY661194,>AY661098,160,3C.3a,
>AY661194,>AY661192,200,3C.3a,
>AY661194,>AY661181,1280,3C.3a,
>AY661194,>AY661020,80,3C.3a,
>AY661194,>AY661159,720,3C.3a,
>AY661097,>AY661066,2560,,
>AY661097,>AY661053,1280,,
>AY661097,>AY661183,40,,
>AY661097,>AY661180,15,,
>AY661097,>AY661192,30,,
>AY661097,>AY661054,1280,,
>AY661097,>AY661067,5120,,
>AY661097,>AY661159,40,,
>AY661097,>AY661073,5120,,
>AY661097,>AY661050,320,,
>AY661125,>AY661066,127,,
>AY661125,>AY661183,70,,
>AY661125,>AF008828,100,,
>AY661125,>AY661180,140,,
>AY661125,>AY661098,127,,
>AY661125,>AY661192,30,,
>AY661125,>AY661151,20,,
>AY661125,>AY661020,18,,
>AY661125,>AY661054,640,,
>AY661125,>AY661067,1280,,
>AY661125,>AY661159,733,,
>AY661125,>AY661073,40,,
>CY114453,>CY114429,20,3C.3a,
>CY114453,>AY661053,640,3C.3a,
>CY114453,>AF008665,80,3C.3a,
>CY114453,>AY661049,243,3C.3a,
>CY114453,>AY661054,905,3C.3a,
>CY114453,>AY661067,2560,3C.3a,
>CY114453,>U08858,46,3C.3a,
>CY114453,>AF008888,1114,3C.3a,
>CY114453,>AY661050,254,3C.3a,
>AY661016,>CY114429,640,,
>AY661016,>AY661054,1280,,
>AY661016,>U08858,2560,,
>AY661016,>AY661050,2560,,
>AF368444,>AY661183,1120,,
>AF368444,>AF008828,70,,
>AF368444,>AY661180,160,,
>AF368444,>AY661192,402,,
>AF368444,>AF008725,320,,
>AF368444,>AY661181,80,,
>AF368444,>AY661020,1120,,
>AF368444,>AY661159,560,,
>AY661173,>AY661066,80,,
>AY661173,>AY661183,3200,,
>AY661173,>AF008828,2560,,
>AY661173,>AY661180,2560,,
>AY661173,>AY661098,20,,
>AY661173,>AY661192,640,,
>AY661173,>AY661020,400,,
>AY661173,>AY661159,4480,,
>AY661174,>AY661066,50,,
>AY661174,>AY661183,1440,,
>AY661174,>AF008828,58,,
>AY661174,>AY661180,315,,
>AY661174,>AY661098,80,,
>AY661174,>AY661192,70,,
>AY661174,>AY661151,50,,
>AY661174,>AY661181,1280,,
>AY661174,>AY661020,20,,
>AY661174,>AY661174,1280,,
>AY661174,>AY661159,1115,,
>AF368446,>AY661183,560,,
>AF368446,>AF008828,60,,
>AF368446,>AY661180,240,,
>AF368446,>AY661192,368,,
>AF368446,>AF008725,640,,
>AF368446,>AY661181,160,,
>AF368446,>AY661020,320,,
>AF368446,>AY661159,320,,
>AY661118,>AY661066,2560,3C.2,
>AY661118,>AY661053,2560,3C.2,
>AY661118,>AY661183,40,3C.2,
>AY661118,>AY661180,20,3C.2,
>AY661118,>AY661192,10,3C.2,
>AY661118,>AY661054,1280,3C.2,
>AY661118,>AY661067,10240,3C.2,
>AY661118,>AY661159,25,3C.2,
>AY661118,>AY661073,5120,3C.2,
>AY661118,>AY661050,640,3C.2,
>AY661132,>AY661066,320,3C.2,
>AY661132,>AY661098,1280,3C.2,
>AY661132,>AY661054,640,3C.2,
>AY661132,>AY661067,2560,3C.2,
>AY661132,>AY661073,640,3C.2,
>AY661082,>AY661066,1280,,
>AY661082,>AY661053,640,,
>AY661082,>AY661183,35,,
>AY661082,>AY661180,10,,
>AY661082,>AY661192,20,,
>AY661082,>AY661054,320,,
>AY661082,>AY661067,2560,,
>AY661082,>AY661159,25,,
>AY661082,>AY661073,2560,,
>AY661082,>AY661050,160,,
>AY661083,>AY661066,2560,,
>AY661083,>AY661053,320,,
>AY661083,>AY661183,35,,
>AY661083,>AY661180,10,,
>AY661083,>AY661192,12,,
>AY661083,>AY661054,320,,
